Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2018-05-16 21:20:55.642 +0530,"Success",0:00:00,0,0,0,"20180516_212055.642/LogFile.txt","","",1
2018-05-16 21:21:25.082 +0530,"Success",0:00:00,0,0,0,"20180516_212125.082/LogFile.txt","","",1
2018-05-18 17:42:49.381 +0530,"Success",0:00:00,0,0,0,"20180518_174249.381/LogFile.txt","","",1
