2018-05-03 19:58:03.485 +0530	START		Running Read_dio.script
2018-05-03 19:58:03.915 +0530	Log		2 sections are present and they are (Discharge Information,Education Nursing Discharge Pediatric) their indexes are (1,363)	21	on_read_dio	Read_dio.script
2018-05-03 19:58:03.919 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:03.920 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:03.920 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:03.920 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:03.920 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:03.920 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:03.936 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.103 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.103 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.119 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.120 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.120 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.120 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.120 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.120 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.120 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.135 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.135 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.135 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.135 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.135 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.135 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.151 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.151 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.151 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.151 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.151 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.151 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.167 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.170 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.173 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.175 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.178 +0530	Log			31	on_read_dio	Read_dio.script
2018-05-03 19:58:04.181 +0530	Log			31	on_read_dio	Read_dio.script
