2018-05-03 20:03:48.859 +0530	START		Running Read_dio.script
2018-05-03 20:03:49.323 +0530	Log		2 sections are present and they are (Discharge Information,Education Nursing Discharge Pediatric) their indexes are (1,363)	21	on_read_dio	Read_dio.script
2018-05-03 20:03:49.323 +0530	Log		Previously Documented Discharge Needs	36	on_read_dio	Read_dio.script
2018-05-03 20:03:49.339 +0530	Log		Discharged To	36	on_read_dio	Read_dio.script
2018-05-03 20:03:49.339 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.339 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.339 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.339 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.355 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.360 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.361 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.361 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.361 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.361 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.361 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.376 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.376 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.376 +0530	Log		Home Treatments	36	on_read_dio	Read_dio.script
2018-05-03 20:03:49.376 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.376 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.392 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.392 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.392 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.392 +0530	Log			32	on_read_dio	Read_dio.script
2018-05-03 20:03:49.392 +0530	Log			32	on_read_dio	Read_dio.script
